Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,ID,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,
"brunello-cucinelli",,,,,,,,,,GREY,,XS,,,,,,,deny,manual,837,,TRUE,TRUE,,https://image.harrods.com/17/45/52/06/17455206_37017073_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,GREY,,S,,,,,,,deny,manual,837,,TRUE,TRUE,,https://image.harrods.com/17/45/52/06/17455206_37018109_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,GREY,,M,,,,,,,deny,manual,837,,TRUE,TRUE,,https://image.harrods.com/17/45/52/06/17455206_37017075_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,GREY,,L,,,,,,,deny,manual,837,,TRUE,TRUE,,https://image.harrods.com/17/45/52/06/17455206_37017077_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,GREY,,XL,,,,,,,deny,manual,837,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,GREY,,XXL,,,,,,,deny,manual,837,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,GREY,,XXXL,,,,,,,deny,manual,837,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,GREY,,4XL,,,,,,,deny,manual,837,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara","Max Mara","In a world where trends often reign supreme, it's easy to forget that classic pieces should remain the cornerstone of every wardrobe. 'S Max Mara understands just this, reinventing the classic white shirt in an effortless tunic silhouette – it's dipped and the back and features a pleat that holds its trapeze-like shape.
 **How to wear Harrods:  **Style with culottes, slides and a cross-body bag.
",Eslam Hosny M.,,"Cotton Tunic Shirt","Women, Clothing, Tops, Shirts",TRUE,https://www.harrods.com/en-bd/shopping/max-mara-cotton-tunic-shirt-17664442,Color,WHITE,Size,36,,,,,,,deny,manual,171,,TRUE,TRUE,,https://image.harrods.com/17/66/44/42/17664442_39346419_2048.jpg,1,,FALSE,,,,,,,"Cotton Tunic Shirt",,,FALSE,,,,,,https://image.harrods.com/17/66/44/42/17664442_39346419_2048.jpg,g,,,active,
"max-mara",,,,,,,,,,WHITE,,38,,,,,,,deny,manual,171,,TRUE,TRUE,,https://image.harrods.com/17/66/44/42/17664442_39347088_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,WHITE,,40,,,,,,,deny,manual,171,,TRUE,TRUE,,https://image.harrods.com/17/66/44/42/17664442_39347089_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,WHITE,,42,,,,,,,deny,manual,171,,TRUE,TRUE,,https://image.harrods.com/17/66/44/42/17664442_39347090_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,WHITE,,46,,,,,,,deny,manual,171,,TRUE,TRUE,,https://image.harrods.com/17/66/44/42/17664442_39347092_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"max-mara",,,,,,,,,,WHITE,,48,,,,,,,deny,manual,171,,TRUE,TRUE,,https://image.harrods.com/17/66/44/42/17664442_39346427_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"off-white","Off-White","Off-White takes the complication out of styling by making versatility a priority with every piece. This cropped hoodie spells the renowned Italian label’s name via a scattering of glimmering rhinestones, transforming the humble silhouette into something far more covetable. The mere mention of such an esteemed moniker is enough to prime the piece for an array of smart-casual looks – as well as streetwear-inspired ones, of course.
 How to wear Harrods: Style with tailored trousers, heeled sandals and a mini bag.
",Eslam Hosny M.,,"Embellished Cropped Logo Hoodie","Women, Clothing, Tops, Hoodies",TRUE,https://www.harrods.com/en-bd/shopping/off-white-embellished-cropped-logo-hoodie-17678645,Color,WHITE,Size,XXS,,,,,,,deny,manual,281,,TRUE,TRUE,,https://image.harrods.com/17/67/86/45/17678645_38635231_2048.jpg,1,,FALSE,,,,,,,"Embellished Cropped Logo Hoodie",,,FALSE,,,,,,https://image.harrods.com/17/67/86/45/17678645_38635231_2048.jpg,g,,,active,
"off-white",,,,,,,,,,WHITE,,XS,,,,,,,deny,manual,281,,TRUE,TRUE,,https://image.harrods.com/17/67/86/45/17678645_38636258_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,WHITE,,S,,,,,,,deny,manual,281,,TRUE,TRUE,,https://image.harrods.com/17/67/86/45/17678645_38635239_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,WHITE,,M,,,,,,,deny,manual,281,,TRUE,TRUE,,https://image.harrods.com/17/67/86/45/17678645_38635244_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/86/45/17678645_38635249_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"off-white",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/86/45/17678645_38635254_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli","Brunello Cucinelli","When looking to swap your go-to jacket in favour of a more relaxed – yet still luxurious – alternative, simply reach for this Brunello Cucinelli hoodie. The brand's appreciation for soft and sumptuous pieces has long been a part of its history, with styles such as the one above carrying on that ethos today.
",Eslam Hosny M.,,"Half-Zip Hoodie ","Women, Clothing, Tops, Hoodies",TRUE,https://www.harrods.com/en-bd/shopping/brunello-cucinelli-half-zip-hoodie-17454582,Color,WHITE,Size,XXS,,,,,,,deny,manual,2009,,TRUE,TRUE,,https://image.harrods.com/17/45/45/82/17454582_37016657_2048.jpg,1,,FALSE,,,,,,,"Half-Zip Hoodie ",,,FALSE,,,,,,https://image.harrods.com/17/45/45/82/17454582_37016657_2048.jpg,g,,,active,
"brunello-cucinelli",,,,,,,,,,WHITE,,XS,,,,,,,deny,manual,2009,,TRUE,TRUE,,https://image.harrods.com/17/45/45/82/17454582_37016658_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,S,,,,,,,deny,manual,2009,,TRUE,TRUE,,https://image.harrods.com/17/45/45/82/17454582_37018082_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,M,,,,,,,deny,manual,2009,,TRUE,TRUE,,https://image.harrods.com/17/45/45/82/17454582_37017037_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,L,,,,,,,deny,manual,2009,,TRUE,TRUE,,https://image.harrods.com/17/45/45/82/17454582_37016660_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,XL,,,,,,,deny,manual,2009,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,XXL,,,,,,,deny,manual,2009,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,XXXL,,,,,,,deny,manual,2009,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli","Brunello Cucinelli","Brunello Cucinelli is renowned for being partial to some sparkle, and this zip-up sweatshirt provides the perfect canvas. Detailed with the brand's signature monili beading, it offers an athleisure-inspired profile with an added touch of glamour. For the complete look, treat yourself to the coordinating sweatpants for all of the glitz.
",Eslam Hosny M.,,"Monili-Embellished Zip-Up Sweatshirt ","Women, Clothing, Tops, Sweatshirts",TRUE,https://www.harrods.com/en-bd/shopping/brunello-cucinelli-monili-embellished-zip-up-sweatshirt-17453991,Color,WHITE,Size,XXS,,,,,,,deny,manual,2097,,TRUE,TRUE,,https://image.harrods.com/17/45/39/91/17453991_36931500_2048.jpg,1,,FALSE,,,,,,,"Monili-Embellished Zip-Up Sweatshirt ",,,FALSE,,,,,,https://image.harrods.com/17/45/39/91/17453991_36931500_2048.jpg,g,,,active,
"brunello-cucinelli",,,,,,,,,,WHITE,,XS,,,,,,,deny,manual,2097,,TRUE,TRUE,,https://image.harrods.com/17/45/39/91/17453991_36931503_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,S,,,,,,,deny,manual,2097,,TRUE,TRUE,,https://image.harrods.com/17/45/39/91/17453991_36932043_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,M,,,,,,,deny,manual,2097,,TRUE,TRUE,,https://image.harrods.com/17/45/39/91/17453991_36930562_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,L,,,,,,,deny,manual,2097,,TRUE,TRUE,,https://image.harrods.com/17/45/39/91/17453991_36931505_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,XL,,,,,,,deny,manual,2097,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,XXL,,,,,,,deny,manual,2097,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,XXXL,,,,,,,deny,manual,2097,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,WHITE,,4XL,,,,,,,deny,manual,2097,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"allsaints","AllSaints","The AllSaints Astria top has all the summer-style appeal the British label could impress into one garment. An all-over print featuring long palm-tree leaves makes you feel as though you are always surrounded by nature, an elegant flamingo picking its way through crystal clear shallows. Note the elasticated cropped waist that creates a distinctly feminine silhouette and the adjustable sleeve ties that allow you to make this top your own.How to wear Harrods: Style with the matching skirt and cowboy boots.",Eslam Hosny M.,,"Astria Top","Women, Clothing, Tops, Crop Tops",TRUE,https://www.harrods.com/en-bd/shopping/allsaints-astria-top-17733413,Color,PINK,Size,6,,,,,,,deny,manual,65,,TRUE,TRUE,,https://image.harrods.com/17/73/34/13/17733413_40192856_2048.jpg,1,,FALSE,,,,,,,"Astria Top",,,FALSE,,,,,,https://image.harrods.com/17/73/34/13/17733413_40192856_2048.jpg,g,,,active,
"allsaints",,,,,,,,,,PINK,,8,,,,,,,deny,manual,65,,TRUE,TRUE,,https://image.harrods.com/17/73/34/13/17733413_40194289_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"allsaints",,,,,,,,,,PINK,,10,,,,,,,deny,manual,65,,TRUE,TRUE,,https://image.harrods.com/17/73/34/13/17733413_40194290_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"allsaints",,,,,,,,,,PINK,,12,,,,,,,deny,manual,65,,TRUE,TRUE,,https://image.harrods.com/17/73/34/13/17733413_40194291_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"allsaints",,,,,,,,,,PINK,,14,,,,,,,deny,manual,65,,TRUE,TRUE,,https://image.harrods.com/17/73/34/13/17733413_40191715_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"allsaints",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/73/34/13/17733413_40194294_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli","Brunello Cucinelli","Embrace a neutral colour palette with this leaf print shirt from Brunello Cucinelli. Softly muted, this design complements a host of separates thanks to its understated character. For an effortless smart-casual look, just add relaxed trousers and your favourite sneakers.
",Eslam Hosny M.,,"Silk Leaf Print Shirt","Women, Clothing, Tops, Shirts",TRUE,https://www.harrods.com/en-bd/shopping/brunello-cucinelli-silk-leaf-print-shirt-17457267,Color,Neutrals,Size,XXS,,,,,,,deny,manual,1642,,TRUE,TRUE,,https://image.harrods.com/17/45/72/67/17457267_36970007_2048.jpg,1,,FALSE,,,,,,,"Silk Leaf Print Shirt",,,FALSE,,,,,,https://image.harrods.com/17/45/72/67/17457267_36970007_2048.jpg,g,,,active,
"brunello-cucinelli",,,,,,,,,,Neutrals,,XS,,,,,,,deny,manual,1642,,TRUE,TRUE,,https://image.harrods.com/17/45/72/67/17457267_36968315_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,S,,,,,,,deny,manual,1642,,TRUE,TRUE,,https://image.harrods.com/17/45/72/67/17457267_36970011_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,M,,,,,,,deny,manual,1642,,TRUE,TRUE,,https://image.harrods.com/17/45/72/67/17457267_36968318_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,L,,,,,,,deny,manual,1642,,TRUE,TRUE,,https://image.harrods.com/17/45/72/67/17457267_36968320_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,XL,,,,,,,deny,manual,1642,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,XXL,,,,,,,deny,manual,1642,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,Neutrals,,XXXL,,,,,,,deny,manual,1642,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"allsaints","AllSaints","One thing’s for sure – this summer is all about the embroidered blouse. Boasting a lightweight look and feel, the Jen style from AllSaints features fanciful frills and charming cut-outs, resulting in an impactful piece that you can reach for time and time again.How to wear Harrods: Style with jeans and clogs.",Eslam Hosny M.,,"Cotton Jen Blouse ","Women, Clothing, Tops, Blouses",TRUE,https://www.harrods.com/en-bd/shopping/allsaints-cotton-jen-blouse-17717399,Color,WHITE,Size,4,,,,,,,deny,manual,101,,TRUE,TRUE,,https://image.harrods.com/17/71/73/99/17717399_40195014_2048.jpg,1,,FALSE,,,,,,,"Cotton Jen Blouse ",,,FALSE,,,,,,https://image.harrods.com/17/71/73/99/17717399_40195014_2048.jpg,g,,,active,
"allsaints",,,,,,,,,,WHITE,,6,,,,,,,deny,manual,101,,TRUE,TRUE,,https://image.harrods.com/17/71/73/99/17717399_40195016_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"allsaints",,,,,,,,,,WHITE,,8,,,,,,,deny,manual,101,,TRUE,TRUE,,https://image.harrods.com/17/71/73/99/17717399_40194414_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"allsaints",,,,,,,,,,WHITE,,14,,,,,,,deny,manual,101,,TRUE,TRUE,,https://image.harrods.com/17/71/73/99/17717399_40195021_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"allsaints",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/71/73/99/17717399_40191788_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"allsaints",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/71/73/99/17717399_40191789_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli","Brunello Cucinelli","Upgrade your loungewear edit with a little help from Brunello Cucinelli. Renowned for its attention to luxurious compositions, the label ensures that this piece is irresistibly soft. Detailed with the brand's signature monili trim to the chest pocket, it's finished with a touch of refined glamour to show that even in your most relaxed state, your fashion-forward status is always upheld.
",Eslam Hosny M.,,"Zip-Up Hoodie","Women, Clothing, Tops, Hoodies",TRUE,https://www.harrods.com/en-bd/shopping/brunello-cucinelli-zip-up-hoodie-17453677,Color,BLUE,Size,XXS,,,,,,,deny,manual,1005,,TRUE,TRUE,,https://image.harrods.com/17/45/36/77/17453677_37017070_2048.jpg,1,,FALSE,,,,,,,"Zip-Up Hoodie",,,FALSE,,,,,,https://image.harrods.com/17/45/36/77/17453677_37017070_2048.jpg,g,,,active,
"brunello-cucinelli",,,,,,,,,,BLUE,,XS,,,,,,,deny,manual,1005,,TRUE,TRUE,,https://image.harrods.com/17/45/36/77/17453677_37018104_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,BLUE,,S,,,,,,,deny,manual,1005,,TRUE,TRUE,,https://image.harrods.com/17/45/36/77/17453677_37017072_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,BLUE,,M,,,,,,,deny,manual,1005,,TRUE,TRUE,,https://image.harrods.com/17/45/36/77/17453677_37017074_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,BLUE,,L,,,,,,,deny,manual,1005,,TRUE,TRUE,,https://image.harrods.com/17/45/36/77/17453677_37016718_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,BLUE,,XL,,,,,,,deny,manual,1005,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,BLUE,,XXL,,,,,,,deny,manual,1005,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,BLUE,,XXXL,,,,,,,deny,manual,1005,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,BLUE,,4XL,,,,,,,deny,manual,1005,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"valentino","Valentino","An embossed iteration of Valentino’s moniker plays out atop this T-shirt's smooth cotton canvas, infusing the humble silhouette with immediate finesse. Boasting an understated, minimalist aesthetic that primes it for easy styling with almost anything, the Italian-made piece makes an invaluable addition to your weekend edit.
 How to wear Harrods: Style with a jacket, shorts, boots and a top-handle bag.
",Eslam Hosny M.,,"Embossed Logo T-Shirt","Women, Clothing, Tops, T-shirts",TRUE,https://www.harrods.com/en-bd/shopping/valentino-embossed-logo-t-shirt-17673567,Color,WHITE,Size,XS,,,,,,,deny,manual,329,,TRUE,TRUE,,https://image.harrods.com/17/67/35/67/17673567_39068879_2048.jpg,1,,FALSE,,,,,,,"Embossed Logo T-Shirt",,,FALSE,,,,,,https://image.harrods.com/17/67/35/67/17673567_39068879_2048.jpg,g,,,active,
"valentino",,,,,,,,,,WHITE,,S,,,,,,,deny,manual,329,,TRUE,TRUE,,https://image.harrods.com/17/67/35/67/17673567_39068880_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"valentino",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/35/67/17673567_39068881_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"valentino",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/35/67/17673567_39068883_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"valentino",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/67/35/67/17673567_39068882_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"paige","PAIGE","Inspired by wrap-style designs, the Juna blouse from PAIGE adds a contemporary touch to your repertoire. Rendered from sumptuous silk, this delicate construction is adorned with a floral print in tonal hues, while the crinkled finish brings extra movement to this number. Elevate your everyday rotation with this profile to achieve effortless style and sophistication.
 How to wear Harrods: Style with straight-cut jeans, heeled sandals and a tote bag.
",Eslam Hosny M.,,"Floral Juna Blouse","Women, Clothing, Tops, Blouses",TRUE,https://www.harrods.com/en-bd/shopping/paige-floral-juna-blouse-17755746,Color,Multi,Size,M,,,,,,,deny,manual,156,,TRUE,TRUE,,https://image.harrods.com/17/75/57/46/17755746_38355743_2048.jpg,1,,FALSE,,,,,,,"Floral Juna Blouse",,,FALSE,,,,,,https://image.harrods.com/17/75/57/46/17755746_38355743_2048.jpg,g,,,active,
"paige",,,,,,,,,,Multi,,L,,,,,,,deny,manual,156,,TRUE,TRUE,,https://image.harrods.com/17/75/57/46/17755746_38356115_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"paige",,,,,,,,,,Multi,,XL,,,,,,,deny,manual,156,,TRUE,TRUE,,https://image.harrods.com/17/75/57/46/17755746_38355756_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"paige",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/75/57/46/17755746_38355759_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"paige",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/75/57/46/17755746_38355762_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"paige",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/75/57/46/17755746_38356118_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli","Brunello Cucinelli","Set apart by its expertise in premium craftsmanship and luxurious textures, Brunello Cucinelli presents this sweatshirt for your rotation. At once classic and contemporary, it’s spun from a sumptuous wool blend and styled to a slightly slouchy silhouette for an effortlessly elegant finish, while contrast piped details add a modern edge.
 How to wear Harrods: Style with a shirt, wide-leg trousers and low-top sneakers.
",Eslam Hosny M.,,"Wool-Blend Sweatshirt","Women, Clothing, Tops, Sweatshirts",TRUE,https://www.harrods.com/en-bd/shopping/brunello-cucinelli-wool-blend-sweatshirt-17455981,Color,BLUE,Size,XS,,,,,,,deny,manual,1435,,TRUE,TRUE,,https://image.harrods.com/17/45/59/81/17455981_38527873_2048.jpg,1,,FALSE,,,,,,,"Wool-Blend Sweatshirt",,,FALSE,,,,,,https://image.harrods.com/17/45/59/81/17455981_38527873_2048.jpg,g,,,active,
"brunello-cucinelli",,,,,,,,,,BLUE,,S,,,,,,,deny,manual,1435,,TRUE,TRUE,,https://image.harrods.com/17/45/59/81/17455981_38527875_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,BLUE,,M,,,,,,,deny,manual,1435,,TRUE,TRUE,,https://image.harrods.com/17/45/59/81/17455981_38527876_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,BLUE,,L,,,,,,,deny,manual,1435,,TRUE,TRUE,,https://image.harrods.com/17/45/59/81/17455981_38529056_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,BLUE,,XL,,,,,,,deny,manual,1435,,TRUE,TRUE,,https://image.harrods.com/17/45/59/81/17455981_38529057_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,BLUE,,XXL,,,,,,,deny,manual,1435,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"brunello-cucinelli",,,,,,,,,,BLUE,,XXXL,,,,,,,deny,manual,1435,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,g,,,,
"staud","STAUD","Though void of any print, the Jules top from STAUD sets a picture-perfect foundation to your spring/summer edits. Spotlighting the LA-based label's feminine aesthetic, the poplin silhouette offers a sense of romance with its puffed sleeves and smocked bodice.
 How to wear Harrods: Style with cropped jeans, loafers and a top-handle bag.
",Eslam Hosny M.,,"Puff-Sleeved Jules Top","Women, Clothing, Tops, Blouses",TRUE,https://www.harrods.com/en-bd/shopping/staud-puff-sleeved-jules-top-17815597,Color,BLUE,Size,S,,,,,,,deny,manual,104,,TRUE,TRUE,,https://image.harrods.com/17/81/55/97/17815597_38180799_2048.jpg,1,,FALSE,,,,,,,"Puff-Sleeved Jules Top",,,FALSE,,,,,,https://image.harrods.com/17/81/55/97/17815597_38180799_2048.jpg,g,,,active,
"staud",,,,,,,,,,BLUE,,M,,,,,,,deny,manual,104,,TRUE,TRUE,,https://image.harrods.com/17/81/55/97/17815597_38178231_2048.jpg,2,,,,,,,,,,,,,,,,,,,g,,,,
"staud",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/81/55/97/17815597_38178233_2048.jpg,3,,,,,,,,,,,,,,,,,,,g,,,,
"staud",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/81/55/97/17815597_38178236_2048.jpg,4,,,,,,,,,,,,,,,,,,,g,,,,
"staud",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/81/55/97/17815597_38178238_2048.jpg,5,,,,,,,,,,,,,,,,,,,g,,,,
"staud",,,,,,,,,,,,,,,,,,,deny,manual,,,TRUE,TRUE,,https://image.harrods.com/17/81/55/97/17815597_38179783_2048.jpg,6,,,,,,,,,,,,,,,,,,,g,,,,
"ganni","GANNI","Boasting Ganni's new season floral print, the Georgette shirt is overflowing with romantic appeal. Defined with a plunging neckline that ties to bring a modest appeal, it's complemented by ruffle trims and miniature pleats for a dramatic finishing touch.
 How to wear Harrods: Style with a midi skirt, chunky sandals and a mini bag.
",Eslam Hosny M.,,"Pleated Georgette Shirt","Women, Clothing, Tops, Shirts",TRUE,https://www.harrods.com/en-bd/shopping/ganni-pleated-georgette-shirt-18017645,Color,BLUE,Size,34,,,,,,,deny,manual,73,,TRUE,TRUE,,https://image.harrods.com/18/01/76/45/18017645_39414998_2048.jpg,1,,FALSE,,,,,,,"Pleated Georgette Shirt",,,FALSE,,,,,,https://image.harrods.com/18/01/76/45/18017645_39414998_2048.jpg,g,,,active,
